"pacto";"comuna";"votacion";"n_candidatos";"p_votacion";"voto_w";"p_candidatos";"voto_w2";"no_pobres";"pobres";"p_pobreza"
"Otros";"PAINE";1277;3;0,0017634126832677;2,25187799653286;0,000523012552301255;0,00117776045843769;56252;13932;0,198506782172575
"Otros";"PALMILLA";1700;16;0,00234753450395857;3,99080865672957;0,00278940027894003;0,0111319627802777;8462;3063;0,265770065075922
"Otros";"PANGUIPULLI";1359;12;0,00187664670051747;2,55036286600324;0,00209205020920502;0,0053354871673708;23033;9490;0,291793499984626
"Otros";"PANQUEHUE";759;27;0,00104810511088503;0,79551177916174;0,0047071129707113;0,00374456381404585;6030;1717;0,22163418097328
"Otros";"PAPUDO";682;27;0,000941775606882203;0,642290963893663;0,0047071129707113;0,00302333612711452;5016;721;0,125675440125501
"Otros";"PAREDONES";1071;16;0,0014789467374939;1,58395195585597;0,00278940027894003;0,00441827602749224;5348;1342;0,200597907324365
"Otros";"PEDRO AGUIRRE CERDA";7383,349;26;0,0101956861954518;75,2783094755027;0,00453277545327755;0,341219673354789;53416;18700;0,259304453935326
"Otros";"PELARCO";554;15;0,000765020067760617;0,423821117539382;0,00261506276150628;0,00110831882201721;4214;2042;0,326406649616368
"Otros";"PEMUCO";460;11;0,000635215218718202;0,292199000610373;0,00191771269177127;0,000560353731993393;5623;2886;0,339170290280879
"Otros";"PENAFLOR";1950;3;0,00269276016630542;5,25088232429557;0,000523012552301255;0,00274627736626337;81888;9051;0,0995282552040379
"Otros";"PENALOLEN";6411,256;24;0,00885332039630083;56,7609035107061;0,00418410041841004;0,237493320128477;180311;53804;0,229818678854409
"Otros";"PENCAHUE";682;15;0,000941775606882203;0,642290963893663;0,00261506276150628;0,00167963118173029;6293;2453;0,280471072490281
"Otros";"PENCO";4008,102;20;0,00553479867081492;22,1840376220906;0,00348675034867503;0,0773502009138445;46829;9115;0,162930787930788
"Otros";"PERALILLO";6411,256;24;0,00885332039630083;56,7609035107061;0,00418410041841004;0,237493320128477;8323;1572;0,158868115209702
"Otros";"PERQUENCO";459;9;0,000633834316068814;0,290929951075586;0,00156903765690377;0,000456480048758764;4757;1885;0,283800060222824
"Otros";"PETORCA";466;27;0,000643500634614526;0,299871295730369;0,0047071129707113;0,00141152806567642;7053;1293;0,154924514737599
"Otros";"PEUMO";2085,003;16;0,00287918616668067;6,00311179508769;0,00278940027894003;0,0167450817157258;11953;3636;0,233241388158317
"Otros";"PICA";773;25;0,00106743774797646;0,825129379185801;0,00435843793584379;0,00359627518822263;11759;3658;0,237270545501719
"Otros";"PICHIDEGUA";2161,41;16;0,00298469679541241;6,45115350057234;0,00278940027894003;0,0179948493739814;15910;3379;0,175177562341231
"Otros";"PICHILEMU";1473,883;16;0,00203528893958704;2,99977776814537;0,00278940027894003;0,00836758094322278;11492;3749;0,245981234827111
"Otros";"PINTO";689;11;0,000951441925427915;0,655543486619834;0,00191771269177127;0,00125714406429884;5493;5539;0,50208484408992
"Otros";"PIRQUE";2135;29;0,00294822715644209;6,29446497900386;0,0050557880055788;0,0318234805423835;21819;4929;0,184275459847465
"Otros";"PITRUFQUEN";1896;23;0,0026181914232385;4,9640909384602;0,00400976290097629;0,0199048276821103;17427;5851;0,251353209038577
"Otros";"PLACILLA";1160;16;0,00160184707328938;1,85814260501568;0,00278940027894003;0,00518310350074108;7034;1449;0,170812212660615
"Otros";"PORTEZUELO";328;11;0,000452936068999066;0,148563030631693;0,00191771269177127;0,000284901209370402;3188;1021;0,242575433594678
"Otros";"PORVENIR";1712;15;0,00236410533575122;4,04734833480609;0,00261506276150628;0,0105840699131958;4664;20;0,00426985482493595
"Otros";"POZO ALMONTE";1700;25;0,00234753450395857;3,99080865672957;0,00435843793584379;0,017393691844184;9542;7414;0,43724935126209
"Otros";"PROVIDENCIA";6843,159;38;0,0094497363932792;64,6660486472961;0,00662482566248257;0,428401298569953;110983;3501;0,0305806924985151
"Otros";"PUCHUNCAVI";1161,02;27;0,00160325559399175;1,86141180973631;0,0047071129707113;0,00876187567344495;12892;4465;0,257244915596013
"Otros";"PUCON";1889,126;23;0,00260869909842661;4,92816129301427;0,00400976290097629;0,019760758322756;28030;8328;0,229055503603058
"Otros";"PUDAHUEL";9413,188;28;0,0129986962483816;122,359171540911;0,00488145048814505;0,597290237647404;232483;56234;0,194772043211865
"Otros";"PUENTE ALTO";6729,672;29;0,00929302189430817;62,5389892375126;0,0050557880055788;0,316183871668038;679188;164693;0,195161403088824
"Otros";"PUERTO MONTT";3733,466;10;0,00515555309079776;19,2480821756883;0,00174337517433752;0,0335566286187035;210288;54540;0,205944990710952
"Otros";"PUERTO OCTAY";299;6;0,000412889892166831;0,123454077757882;0,00104602510460251;0,000129136064600295;5965;1823;0,234078068823832
"Otros";"PUERTO VARAS";1577,175;6;0,00217792513604756;3,43496907644582;0,00104602510460251;0,00359306388749562;32998;8622;0,207160019221528
"Otros";"PUMANQUE";938;16;0,00129528668512538;1,2149789106476;0,00278940027894003;0,00338906251226668;2512;264;0,0951008645533141
"Otros";"PUNITAQUI";1340;15;0,00185040955017911;2,47954879724001;0,00261506276150628;0,00648417572500002;6973;3257;0,318377321603128
"Otros";"PUNTA ARENAS";5733,559;15;0,00791748681351894;45,3953777770329;0,00261506276150628;0,118711761969228;103878;12517;0,107538983633318
"Otros";"PUQUELDON";5733,559;15;0,00791748681351894;45,3953777770329;0,00261506276150628;0,118711761969228;2152;1752;0,448770491803279
"Otros";"PUREN";769;9;0,00106191413737891;0,816611971644379;0,00156903765690377;0,00128129493458846;7146;3228;0,311162521688837
"Otros";"PURRANQUE";661;6;0,000912776651245068;0,60334536647299;0,00104602510460251;0,000631114400076349;14506;4802;0,248705199917133
"Otros";"PUTAENDO";680,571;27;0,000939802296996229;0,63960218906902;0,0047071129707113;0,00301067976026213;9123;5775;0,387635924285139
"Otros";"PUTRE";256;15;0,000353511078243173;0,0904988360302523;0,00261506276150628;0,000236660136062375;275;227;0,452191235059761
"Otros";"PUYEHUE";702;6;0,000969393659869951;0,680514349228706;0,00104602510460251;0,000711835093335466;7474;2638;0,260878164556962
"Otros";"QUEILEN";702;10;0,000969393659869951;0,680514349228706;0,00174337517433752;0,00118639182222578;3268;1804;0,355678233438486
"Otros";"QUELLON";1599;10;0,00220806333637044;3,53069327485634;0,00174337517433752;0,00615532300358497;24196;14387;0,372884430967006
"Otros";"QUEMCHI";508;10;0,000701498545888797;0,356361261311509;0,00174337517433752;0,000621271376066089;6366;2655;0,294313269038909
"Otros";"QUILACO";376;16;0,00051921939616966;0,195226492959792;0,00278940027894003;0,000544564833918528;2348;895;0,275979031760715
"Otros";"QUILICURA";7781,129;28;0,0107449816513251;83,6080883315936;0,00488145048814505;0,408128743599132;220306;42470;0,161620543733065
"Otros";"QUILLECO";7781,129;28;0,0107449816513251;83,6080883315936;0,00488145048814505;0,408128743599132;7653;2082;0,21386748844376
"Otros";"QUILLON";969;11;0,00133809466725639;1,29661373257144;0,00191771269177127;0,00248653261127716;9640;4303;0,308613641253676
"Otros";"QUILLOTA";3821,5;27;0,00527711947463393;20,1665120723136;0,0047071129707113;0,0949260505495931;73206;15325;0,173103206786323
"Otros";"QUILPUE";5275,331;27;0,00728471855429546;38,42930161575;0,0047071129707113;0,180891064090873;155774;18357;0,105420631593456
"Otros";"QUINCHAO";761;10;0,00105086691618381;0,799709723215878;0,00174337517433752;0,00139419407813089;5148;3025;0,370121130551817
"Otros";"QUINTA DE TILCOCO";1910;19;0,00263752406032992;5,03767095523016;0,00331241283124128;0,0166868459116759;8025;3594;0,309320939839917
"Otros";"QUINTA NORMAL";3761,604;22;0,00519440892954622;19,5393094070168;0,00383542538354254;0,0749415632765637;55004;18123;0,247829119203577
"Otros";"QUINTERO";1906,004;27;0,00263200597334297;5,0166139132156;0,0047071129707113;0,0236137684199479;20074;6426;0,242490566037736
"Otros";"QUIRIHUE";475;11;0,000655928758459013;0,311566160268031;0,00191771269177127;0,000597494379872444;5880;4382;0,427012278308322
"Otros";"RANCAGUA";5354,399;19;0,00739390376497722;39,5899109252903;0,00331241283124128;0,131138128936631;219996;32091;0,127301288840757
"Otros";"RANQUIL";492;11;0,000679404103498598;0,33426681892131;0,00191771269177127;0,000641027721083406;3482;694;0,166187739463602
"Otros";"RAUCO";549;15;0,00075811555451368;0,41620543942801;0,00261506276150628;0,00108840334578455;7328;1979;0,212635650585581
"Otros";"RECOLETA";4987,857;22;0,00688774494606546;34,3550868434472;0,00383542538354254;0,131766372133166;83396;19521;0,189677118454677
"Otros";"RENAICO";828;9;0,00114338739369276;0,946724761977608;0,00156903765690377;0,00148544680226612;7205;1074;0,129725812296171
"Otros";"RENCA";3812,19;22;0,00526426327096813;20,068371798952;0,00383542538354254;0,0769707426040698;90972;23744;0,206980717598243
"Otros";"RENGO";2870,522;19;0,0039639114349248;11,3784949800032;0,00331241283124128;0,0376902727719772;54053;7780;0,125822780715799
"Otros";"REQUINOA";2940;19;0,00405985378919894;11,9359701402449;0,00331241283124128;0,03953686064586;20275;6958;0,255498843315096
"Otros";"RINCONADA";1376;27;0,00190012204555706;2,61456793468651;0,0047071129707113;0,0123070666381687;6680;1584;0,191674733785092
"Otros";"RIO BUENO";1481;12;0,00204511682374273;3,02881801596299;0,00209205020920502;0,0063364393639393;19858;8147;0,290912337082664
"Otros";"RIO CLARO";640;15;0,000883777695607933;0,565617725189077;0,00261506276150628;0,00147912585038985;8742;3198;0,2678391959799
"Otros";"RIO HURTADO";469;15;0,000647643342562688;0,303744727661901;0,00261506276150628;0,000794311526312502;1827;1725;0,485641891891892
"Otros";"RIO IBANEZ";60;5;8,28541589632437e-05;0,00497124953779462;0,000871687587168759;4,333376514814e-06;1370;422;0,235491071428571
"Otros";"RIO NEGRO";433;6;0,000597930847184742;0,258904056830993;0,00104602510460251;0,000270820143128654;8799;1783;0,168493668493668
"Otros";"ROMERAL";602,051;15;0,000831373820966331;0,5005294402866;0,00261506276150628;0,00130891590033107;11509;2744;0,192520872798709
"Otros";"SAAVEDRA";481;23;0,000664214174355337;0,319487017864917;0,00400976290097629;0,00128106719157829;5740;6058;0,513476860484828
"Otros";"SAGRADA FAMILIA";1199;15;0,00165570227661549;1,98518702966197;0,00261506276150628;0,00519138867589427;15305;1765;0,103397773872291
"Otros";"SALAMANCA";1593;15;0,00219977792047412;3,50424622731527;0,00261506276150628;0,00916382381620103;15469;6020;0,280143329145144
"Otros";"SAN ANTONIO";5505;38;0,00760186908487761;41,8482893122512;0,00662482566248257;0,277237620966797;82456;17051;0,17135477906077
"Otros";"SAN BERNARDO";5505;38;0,00760186908487761;41,8482893122512;0,00662482566248257;0,277237620966797;257925;68284;0,209325922951237
"Otros";"SAN CARLOS";1117,076;11;0,00154257320796707;1,72317150886303;0,00191771269177127;0,00330454787264527;37560;10382;0,21655333528013
"Otros";"SAN CLEMENTE";1427,452;15;0,00197117224867334;2,81375376871325;0,00261506276150628;0,00735814270060996;24263;13825;0,362975215290905
"Otros";"SAN ESTEBAN";2047;27;0,002826707723296;5,78627070958691;0,0047071129707113;0,0272366299091434;17318;590;0,0329461693098057
"Otros";"SAN FABIAN";184;11;0,000254086087487281;0,0467518400976596;0,00191771269177127;8,96565971189428e-05;2319;846;0,267298578199052
"Otros";"SAN FELIPE";2100,951;27;0,0029012088021331;6,09529753405033;0,0047071129707113;0,0286912540828729;64815;13762;0,175140308232689
"Otros";"SAN FERNANDO";5803,789;16;0,00801446760658542;46,5142789359568;0,00278940027894003;0,129746942638652;60777;13684;0,183774056217349
"Otros";"SAN IGNACIO";904;11;0,00124833599504621;1,12849573952177;0,00191771269177127;0,0021641306022907;10917;3615;0,248761354252684
"Otros";"SAN JOAQUIN";5349,862;38;0,00738763860965695;39,5228470675365;0,00662482566248257;0,26183197150739;48741;10602;0,178656286335372
"Otros";"SAN JOSE DE MAIPO";1741;29;0,00240415151258345;4,18562778340779;0,0050557880055788;0,0211616467431705;10738;2565;0,192813651056153
"Otros";"SAN JUAN DE LA COSTA";1741;29;0,00240415151258345;4,18562778340779;0,0050557880055788;0,0211616467431705;3494;2909;0,454318288302358
"Otros";"SAN MIGUEL";5932,544;26;0,00819226572720729;48,6009768863493;0,00453277545327755;0,220297315035753;46598;12509;0,211633139898828
"Otros";"SAN NICOLAS";949;11;0,00131047661426864;1,24364230694094;0,00191771269177127;0,00238494863604434;6003;3464;0,365902609063061
"Otros";"SAN PABLO";550;6;0,000759496457163067;0,417723051439687;0,00104602510460251;0,000436948798577078;5752;1906;0,248890049621311
"Otros";"SAN PEDRO";177;3;0,000244419768941569;0,0432622991026577;0,000523012552301255;2,26267254721013e-05;5652;1982;0,259627980089075
"Otros";"SAN PEDRO DE ATACAMA";529;15;0,000730497501525932;0,386433178307218;0,00261506276150628;0,00101054701440172;7948;1097;0,121282476506357
"Otros";"SAN PEDRO DE LA PAZ";6440,536;20;0,0088937532258749;57,2805378263634;0,00348675034867503;0,199722935238366;87986;15280;0,147967385199388
"Otros";"SAN RAFAEL";600;15;0,000828541589632437;0,497124953779462;0,00261506276150628;0,0013000129544442;6872;1623;0,191053560918187
"Otros";"SAN RAMON";6932,119;26;0,0095725814929687;66,3582740464567;0,00453277545327755;0,300787155719643;54067;16941;0,23857875168995
"Otros";"SAN ROSENDO";460;16;0,000635215218718202;0,292199000610373;0,00278940027894003;0,000815059973808571;2590;207;0,0740078655702539
"Otros";"SAN VICENTE";3155,152;16;0,00435695775601994;13,7468639778218;0,00278940027894003;0,0383455062142868;41016;7479;0,154222084751005
"Otros";"SANTA BARBARA";1054;16;0,00145547139245431;1,53406684764685;0,00278940027894003;0,00427912649273877;12756;2028;0,137175324675325
"Otros";"SANTA CRUZ";2124,74;16;0,00293405909525937;6,2341127220614;0,00278940027894003;0,0173894357658616;31855;5184;0,139960582089149
"Otros";"SANTA JUANA";1406;20;0,00194154912503868;2,72981806980438;0,00348675034867503;0,00951819410670983;9646;3503;0,266408091870104
"Otros";"SANTA MARIA";1149;27;0,00158665714414612;1,82306905862389;0,0047071129707113;0,00858139201235094;12821;1329;0,0939222614840989
"Otros";"SANTIAGO";9955,296;38;0,0137472946218357;136,858387159583;0,00662482566248257;0,906662955380779;113873;9440;0,0765531614671608
"Otros";"SANTO DOMINGO";767;38;0,00105915233208013;0,812369838705461;0,00662482566248257;0,00538180855488276;8109;1251;0,133653846153846
"Otros";"SIERRA GORDA";244;15;0,000336940246450524;0,0822134201339279;0,00261506276150628;0,000214993253488305;1968;135;0,0641940085592011
"Otros";"TALAGANTE";1358;3;0,00187526579786808;2,54661095350486;0,000523012552301255;0,00133190949451091;69356;13988;0,167834517181801
"Otros";"TALCA";3973,964;15;0,00548765741617013;21,8077530161931;0,00261506276150628;0,0570286428247728;213004;42220;0,165423314421841
"Otros";"TALCAHUANO";6406,196;20;0,00884633302889493;56,6713432643746;0,00348675034867503;0,197598825886941;138300;24948;0,152822699206116
"Otros";"TALTAL";866;15;0,00119586169436948;1,03561622732397;0,00261506276150628;0,00270820143128654;6029;2097;0,25806054639429
"Otros";"TEMUCO";7286,906;23;0,0100625078012369;73,32454847188;0,00400976290097629;0,294014054193382;275084;48559;0,150038777294735
"Otros";"TENO";833;15;0,0011502919069397;0,95819315848077;0,00261506276150628;0,00250573524707314;23523;4217;0,152018745493872
"Otros";"TEODORO SCHMIDT";868;23;0,00119862349966826;1,04040519771205;0,00400976290097629;0,00417177816376867;10816;3665;0,253090256197776
"Otros";"TIERRA AMARILLA";462;2;0,000637977024016977;0,294745385095843;0,000348675034867503;0,000102770357425329;9153;2830;0,23616790453142
"Otros";"TILTIL";1212;28;0,00167365401105752;2,02846866140172;0,00488145048814505;0,00990186933738635;11914;3031;0,202810304449649
"Otros";"TIRUA";229;16;0,000316226706709713;0,0724159158365244;0,00278940027894003;0,000201996975834099;7721;3099;0,28641404805915
"Otros";"TOCOPILLA";1429;15;0,00197330988597459;2,81985982705769;0,00261506276150628;0,00737411042640608;13346;3317;0,199063794034688
"Otros";"TOLTEN";852;23;0,00117652905727806;1,00240275680091;0,00400976290097629;0,00401939738605664;4514;3892;0,463002617178206
"Otros";"TOME";5111;20;0,00705779344101898;36,072382277048;0,00348675034867503;0,125775391482036;45115;10843;0,193770327745809
"Otros";"TRAIGUEN";877;9;0,00121105162351275;1,06209227382068;0,00156903765690377;0,00166646277273119;10890;4501;0,292443635891105
"Otros";"TUCAPEL";1515;16;0,0020920675138219;3,16948228344018;0,00278940027894003;0,00884095476552352;10657;2763;0,205886736214605
"Otros";"VALDIVIA";3976,96;12;0,00549179460050769;21,8406474544351;0,00209205020920502;0,045691731076224;137034;22331;0,140124870580115
"Otros";"VALLENAR";1194;2;0,00164879776336855;1,96866452946205;0,000348675034867503;0,000686424173452597;31601;8938;0,220479044870372
"Otros";"VALPARAISO";13405,17;38;0,0185112347684884;248,146248981498;0,00662482566248257;1,64392563830142;201115;42257;0,17363131338034
"Otros";"VICHUQUEN";358;15;0,000494363148480687;0,176982007156086;0,00261506276150628;0,000462819056370518;2852;1754;0,380807642205818
"Otros";"VICTORIA";1633;9;0,00225501402644962;3,68243790519222;0,00156903765690377;0,00577788374245642;20441;9906;0,32642435825617
"Otros";"VICUNA";2459;15;0,0033956396148436;8,34987781290042;0,00261506276150628;0,0218354545316434;21473;4219;0,164214541491515
"Otros";"VILCUN";2459;15;0,0033956396148436;8,34987781290042;0,00261506276150628;0,0218354545316434;14561;8849;0,378000854335754
"Otros";"VILLA ALEMANA";5165,246;27;0,00713270188613764;36,8421598865649;0,0047071129707113;0,173420208671069;128625;21425;0,142785738087304
"Otros";"VILLARRICA";4094;23;0,005653415446592;23,1450828383476;0,00400976290097629;0,0928062945052293;46911;15310;0,246058404718664
"Otros";"VINA DEL MAR";11589,906;38;0,0160045319015509;185,491020312976;0,00662482566248257;1,22884567152948;232645;38882;0,1431975457321
"Otros";"VITACURA";3096,496;24;0,00427595953021747;13,2404915814803;0,00418410041841004;0,0553995463660263;68102;2280;0,0323946463584439
"Otros";"YUMBEL";1587;16;0,0021914925045778;3,47789860476496;0,00278940027894003;0,00970125133825652;14297;3884;0,2136296133326
"Otros";"YUNGAY";1064;11;0,00146928041894819;1,56331436576087;0,00191771269177127;0,00299798780044798;15537;3029;0,163147689324572
"Otros";"ZAPALLAR";823;27;0,00113648288044583;0,935325410606915;0,0047071129707113;0,00440268237210368;5705;2273;0,284908498370519
"Vamos por Chile";"ALGARROBO";1943;8;0,00435412704632346;8,46006885100649;0,00348280365694384;0,0294647587322821;14289;1036;0,0676019575856444
"Vamos por Chile";"ALHUE";363;6;0,000813457600522603;0,295285108989705;0,00261210274270788;0,000771315043072803;3768;449;0,106473796537823
"Vamos por Chile";"ALTO BIOBIO";120;6;0,000268911603478546;0,0322693924174256;0,00261210274270788;8,42909684390742e-05;4962;4414;0,470776450511945
"Vamos por Chile";"ALTO DEL CARMEN";439;6;0,000983768282725682;0,431874276116574;0,00261210274270788;0,00112809998114908;3020;971;0,243297419193185
"Vamos por Chile";"ALTO HOSPICIO";1933;6;0,00433171774603358;8,37321040308292;0,00261210274270788;0,021871685859163;89453;31601;0,261048788144134
"Vamos por Chile";"ANCUD";1285,267;6;0,00288019341556717;3,70181755064578;0,00261210274270788;0,009669527777046;31751;7804;0,197294905827329
"Vamos por Chile";"ANDACOLLO";488;7;0,00109357385414609;0,533664040823291;0,00304745319982586;0,00162631618883894;5200;1402;0,212359890942139
"Vamos por Chile";"ANGOL";2589,381;6;0,00580262163939068;15,0251982232271;0,00261210274270788;0,039247361488621;39077;8438;0,177586025465642
"Vamos por Chile";"ANTOFAGASTA";652,659;6;0,00146256315178921;0,954555004083591;0,00261210274270788;0,00249339574423228;303178;59246;0,163471514027769
"Vamos por Chile";"ANTUCO";337;6;0,000755193419768918;0,254500182462125;0,00261210274270788;0,000664780624628973;2709;561;0,171559633027523
"Vamos por Chile";"ARAUCO";1896;6;0,00424880333496103;8,05573112308612;0,00261210274270788;0,0210423973611305;38500;7325;0,159847244953628
"Vamos por Chile";"ARICA";3044,844;6;0,00682328235318359;20,7758303333969;0,00261210274270788;0,0542686033958997;117785;30621;0,20633262806086
"Vamos por Chile";"AYSEN";3044,844;6;0,00682328235318359;20,7758303333969;0,00261210274270788;0,0542686033958997;21427;5030;0,190119817061647
"Vamos por Chile";"BUIN";2707,853;6;0,00606810910178494;16,4315474355956;0,00261210274270788;0,042920890123454;54389;18926;0,258146354770511
"Vamos por Chile";"BULNES";895,123;6;0,00200590801033772;1,79553439593753;0,00261210274270788;0,00469012032025477;14460;4906;0,253330579365899
"Vamos por Chile";"CABILDO";643;9;0,00144091800863921;0,926510279555013;0,00391815411406182;0,00363021006355904;16783;4286;0,203426835635294
"Vamos por Chile";"CABRERO";1467;6;0,00328744435252523;4,82268086515451;0,00261210274270788;0,0125973379150749;28579;3080;0,0972867115196311
"Vamos por Chile";"CALAMA";2611,537;6;0,00585227168511294;15,2834240397248;0,00261210274270788;0,0399218738521327;112955;14120;0,111115482982491
"Vamos por Chile";"CALBUCO";1725;6;0,0038656043000041;6,66816741750708;0,00261210274270788;0,0174179384001056;21662;14553;0,401850062128952
"Vamos por Chile";"CALDERA";707;6;0,00158433753049444;1,12012663405957;0,00261210274270788;0,00292588585300714;10483;3320;0,24052742157502
"Vamos por Chile";"CALERA";1958;9;0,00438774099675828;8,59119687165272;0,00391815411406182;0,0336616333673811;44381;10724;0,194610289447419
"Vamos por Chile";"CALERA DE TANGO";1926,048;6;0,00431613880047206;8,31309050437161;0,00261210274270788;0,0217146465068479;24769;6726;0,213557707572631
"Vamos por Chile";"CALLE LARGA";736;9;0,00164932450133508;1,21390283298262;0,00391815411406182;0,00475625837912216;9204;1216;0,116698656429942
"Vamos por Chile";"CAMARONES";152;6;0,000340621364406159;0,0517744473897361;0,00261210274270788;0,000135240176028915;613;832;0,575778546712803
"Vamos por Chile";"CAMINA";65;6;0,000145660451884213;0,00946792937247382;0,00261210274270788;2,47312042816034e-05;367;379;0,508042895442359
"Vamos por Chile";"CANELA";473;7;0,00105995990371127;0,501361034455431;0,00304745319982586;0,00152787428871921;3935;3299;0,456040917887752
"Vamos por Chile";"CANETE";1899;6;0,004255526125048;8,08124411146615;0,00261210274270788;0,0211090399080526;28604;5588;0,163430042115115
"Vamos por Chile";"CARAHUE";868;7;0,00194512726516149;1,68837046616017;0,00304745319982586;0,00514522997959129;11938;10887;0,47697699890471
"Vamos por Chile";"CARTAGENA";1247;8;0,00279443974614789;3,48466636344642;0,00348280365694384;0,0121364087538404;26667;2610;0,0891484783276975
"Vamos por Chile";"CASABLANCA";1902;8;0,00426224891513496;8,1067974365867;0,00348280365694384;0,0282343837582471;30151;2925;0,0884327004474544
"Vamos por Chile";"CASTRO";1635;6;0,00366392059739519;5,99051017674114;0,00261210274270788;0,015647828062885;45636;10864;0,192283185840708
"Vamos por Chile";"CATEMU";445;9;0,000997213862899609;0,443760168990326;0,00391815411406182;0,00173872073178622;10387;2289;0,180577469233197
"Vamos por Chile";"CAUQUENES";445;9;0,000997213862899609;0,443760168990326;0,00391815411406182;0,00173872073178622;30737;10196;0,249089976302739
"Vamos por Chile";"CERRILLOS";2533,685;8;0,00567781080049617;14,3857840580551;0,00348280365694384;0,0501028613253989;38909;18309;0,319986717466532
"Vamos por Chile";"CERRO NAVIA";2228,08;7;0,00499297137898733;11,1247396700941;0,00304745319982586;0,0339021235048579;80193;36766;0,31434947289221
"Vamos por Chile";"CHANARAL";291;6;0,000652110638435475;0,189764195784723;0,00261210274270788;0,000495683576277031;9052;1615;0,151401518702541
"Vamos por Chile";"CHANCO";1015;6;0,0022745439794227;2,30866213911405;0,00261210274270788;0,00603046270556564;5328;3744;0,412698412698413
"Vamos por Chile";"CHEPICA";1329;6;0,0029781960085249;3,95802249532959;0,00261210274270788;0,0103387614157499;8388;3882;0,31638141809291
"Vamos por Chile";"CHIGUAYANTE";3245,829;8;0,00727367567505972;23,6091074427034;0,00348280365694384;0,0822258857386275;122986;23765;0,161940974848553
"Vamos por Chile";"CHILE CHICO";426;5;0,00095463619234884;0,406675017940606;0,0021767522855899;0,000885230774794527;4164;1072;0,204736440030558
"Vamos por Chile";"CHILLAN";1696,698;6;0,00380218149832369;6,45115374384281;0,00261210274270788;0,016851076387922;142414;26429;0,156530030857068
"Vamos por Chile";"CHILLAN VIEJO";1712;6;0,00383647220962726;6,56804042288187;0,00261210274270788;0,017156396402826;25226;7096;0,219540869995669
"Vamos por Chile";"CHIMBARONGO";1712;6;0,00383647220962726;6,56804042288187;0,00261210274270788;0,017156396402826;25839;6365;0,197646255123587
"Vamos por Chile";"CHOLCHOL";324;7;0,000726061329392075;0,235243870723032;0,00304745319982586;0,000716894686574326;4187;5970;0,587771979915329
"Vamos por Chile";"CHONCHI";765;6;0,00171431147217573;1,31144827621444;0,00261210274270788;0,00342563763921925;10763;4264;0,283755906035802
"Vamos por Chile";"CISNES";679;5;0,00152159148968278;1,0331606214946;0,0021767522855899;0,00224893474421986;4281;773;0,152948159873368
"Vamos por Chile";"COBQUECURA";652;6;0,0014610863789001;0,952628319042867;0,00261210274270788;0,00248836304495307;2245;2064;0,478997447203527
"Vamos por Chile";"COCHRANE";420;6;0,000941190612174912;0,395300057113463;0,00261210274270788;0,00103256436337866;1993;411;0,170965058236273
"Vamos por Chile";"CODEGUA";726;6;0,00162691520104521;1,18114043595882;0,00261210274270788;0,00308526017229121;11831;1336;0,101465785676312
"Vamos por Chile";"COELEMU";1789;6;0,00400902382185933;7,17214361730634;0,00261210274270788;0,0187343760138607;10199;3521;0,256632653061225
"Vamos por Chile";"COIHUECO";993,319;6;0,00222595837546422;2,21108674755774;0,00261210274270788;0,00577558575766062;16938;4378;0,20538562582098
"Vamos por Chile";"COINCO";608;6;0,00136248545762464;0,828391158235778;0,00261210274270788;0,00216384281646263;4916;2078;0,297111810122963
"Vamos por Chile";"COLBUN";1573;6;0,00352498293559795;5,54479815769557;0,00261210274270788;0,0144835824754782;12302;5420;0,305834555919197
"Vamos por Chile";"COLINA";1418,858;8;0,00317956149906969;4,51134626944703;0,00348280365694384;0,0157121332849701;95039;24386;0,204195101528156
"Vamos por Chile";"COLLIPULLI";1979;6;0,00443480052736703;8,77647024365935;0,00261210274270788;0,0229250419947567;13598;6022;0,306931702344546
"Vamos por Chile";"COLTAUCO";1041;6;0,00233280816017639;2,42845329474362;0,00261210274270788;0,0063433695117378;14757;2835;0,161152796725784
"Vamos por Chile";"COMBARBALA";1041;6;0,00233280816017639;2,42845329474362;0,00261210274270788;0,0063433695117378;7966;3057;0,277329220720312
"Vamos por Chile";"CONCEPCION";2411,05;8;0,00540299434639124;13,0268895188666;0,00348280365694384;0,045370098454912;194481;24505;0,111902130729818
"Vamos por Chile";"CONCHALI";2411,05;8;0,00540299434639124;13,0268895188666;0,00348280365694384;0,045370098454912;63130;25494;0,287664740927965
"Vamos por Chile";"CONCON";1989,478;7;0,00445828099221076;8,86965195182148;0,00304745319982586;0,0270298492219201;63924;14147;0,181206850174841
"Vamos por Chile";"CONSTITUCION";1872,587;8;0,00419633644019234;7,85800506553045;0,00348280365694384;0,0273678887785127;46139;10135;0,180100934712301
"Vamos por Chile";"CONTULMO";619;6;0,0013871356879435;0,858636990837028;0,00261210274270788;0,00224284803875584;3391;980;0,224204987417067
"Vamos por Chile";"COPIAPO";2746,397;6;0,00615448350882224;16,9026550451789;0,00261210274270788;0,0441514716025569;132085;31579;0,192950190634471
"Vamos por Chile";"COQUIMBO";2039,254;7;0,00456982552533366;9,31903498183877;0,00304745319982586;0,0283993229746937;192313;38204;0,165731811536676
"Vamos por Chile";"CORONEL";4387;8;0,00983096003716986;43,1284216830642;0,00348280365694384;0,150207824755992;98649;15205;0,133548228432905
